iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ARG,South America,Argentina,2020-03-15,45.0,11.0,4.714,2.0,0.0,0.143,0.987,0.241,0.103,0.044,0.0,0.003,,,,,,,,,,82.0,1068.0,0.023,0.002,50.0,0.001,0.165,6.1,tests performed,,,,,,,,,,,,,,25.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-16,56.0,11.0,6.286,2.0,0.0,0.143,1.228,0.241,0.138,0.044,0.0,0.003,,,,,,,,,,106.0,1174.0,0.026,0.002,63.0,0.001,0.142,7.0,tests performed,,,,,,,,,,,,,,41.67,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-17,68.0,12.0,7.286,2.0,0.0,0.143,1.491,0.263,0.16,0.044,0.0,0.003,,,,,,,,,,129.0,1303.0,0.029,0.003,77.0,0.002,0.138,7.2,tests performed,,,,,,,,,,,,,,41.67,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-18,79.0,11.0,8.571,2.0,0.0,0.143,1.732,0.241,0.188,0.044,0.0,0.003,,,,,,,,,,203.0,1506.0,0.033,0.004,101.0,0.002,0.151,6.6,tests performed,,,,,,,,,,,,,,41.67,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-19,97.0,18.0,11.143,3.0,1.0,0.286,2.127,0.395,0.244,0.066,0.022,0.006,,,,,,,,,,152.0,1658.0,0.036,0.003,116.0,0.003,0.151,6.6,tests performed,,,,,,,,,,,,,,75.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-20,128.0,31.0,13.857,3.0,0.0,0.143,2.807,0.68,0.304,0.066,0.0,0.003,,,,,,,,,,232.0,1890.0,0.041,0.005,136.0,0.003,0.156,6.4,tests performed,,,,,,,,,,,,,,88.89,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-21,158.0,30.0,17.714,4.0,1.0,0.286,3.464,0.658,0.388,0.088,0.022,0.006,2.19,,,,,,,,,323.0,2213.0,0.049,0.007,175.0,0.004,0.178,5.6,tests performed,,,,,,,,,,,,,,88.89,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-22,266.0,108.0,31.571,4.0,0.0,0.286,5.833,2.368,0.692,0.088,0.0,0.006,2.19,,,,,,,,,247.0,2460.0,0.054,0.005,199.0,0.004,0.2,5.0,tests performed,,,,,,,,,,,,,,88.89,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-23,301.0,35.0,35.0,4.0,0.0,0.286,6.6,0.767,0.767,0.088,0.0,0.006,2.11,,,,,,,,,288.0,2748.0,0.06,0.006,225.0,0.005,0.198,5.1,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-24,387.0,86.0,45.571,6.0,2.0,0.571,8.486,1.886,0.999,0.132,0.044,0.013,2.03,,,,,,,,,445.0,3193.0,0.07,0.01,270.0,0.006,0.223,4.5,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-25,387.0,0.0,44.0,8.0,2.0,0.857,8.486,0.0,0.965,0.175,0.044,0.019,1.96,,,,,,,,,550.0,3743.0,0.082,0.012,320.0,0.007,0.242,4.1,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-26,502.0,115.0,57.857,9.0,1.0,0.857,11.007,2.522,1.269,0.197,0.022,0.019,1.92,,,,,,,,,586.0,4329.0,0.095,0.013,382.0,0.008,0.25,4.0,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-27,589.0,87.0,65.857,13.0,4.0,1.429,12.915,1.908,1.444,0.285,0.088,0.031,1.85,,,,,,,,,457.0,4786.0,0.105,0.01,414.0,0.009,0.262,3.8,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-28,690.0,101.0,76.0,18.0,5.0,2.0,15.13,2.215,1.666,0.395,0.11,0.044,1.79,,,,,,,,,482.0,5268.0,0.116,0.011,436.0,0.01,0.252,4.0,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-29,745.0,55.0,68.429,19.0,1.0,2.143,16.336,1.206,1.5,0.417,0.022,0.047,1.72,,,,,,,,,718.0,5986.0,0.131,0.016,504.0,0.011,0.236,4.2,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-30,820.0,75.0,74.143,23.0,4.0,2.714,17.98,1.645,1.626,0.504,0.088,0.06,1.69,,,,,,,,,660.0,6646.0,0.146,0.014,557.0,0.012,0.233,4.3,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-03-31,1054.0,234.0,95.286,27.0,4.0,3.0,23.111,5.131,2.089,0.592,0.088,0.066,1.65,,,,,,,,,670.0,7316.0,0.16,0.015,589.0,0.013,0.216,4.6,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,-571.1,-0.75,-1.06,-12.5225237136933
ARG,South America,Argentina,2020-04-01,1054.0,0.0,95.286,28.0,1.0,2.857,23.111,0.0,2.089,0.614,0.022,0.063,1.55,,,,,,,,,1071.0,8387.0,0.184,0.023,663.0,0.015,0.193,5.2,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-02,1133.0,79.0,90.143,36.0,8.0,3.857,24.843,1.732,1.977,0.789,0.175,0.085,1.48,,,,,,,,,1672.0,10059.0,0.221,0.037,819.0,0.018,0.166,6.0,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-03,1265.0,132.0,96.571,39.0,3.0,3.714,27.738,2.894,2.118,0.855,0.066,0.081,1.44,,,,,,,,,1604.0,11663.0,0.256,0.035,982.0,0.022,0.147,6.8,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-04,1451.0,186.0,108.714,43.0,4.0,3.571,31.816,4.078,2.384,0.943,0.088,0.078,1.4,,,,,,,,,1403.0,13066.0,0.286,0.031,1114.0,0.024,0.137,7.3,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-05,1451.0,0.0,100.857,44.0,1.0,3.571,31.816,0.0,2.211,0.965,0.022,0.078,1.32,,,,,,,,,1086.0,14152.0,0.31,0.024,1167.0,0.026,0.128,7.8,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-06,1554.0,103.0,104.857,48.0,4.0,3.571,34.075,2.258,2.299,1.052,0.088,0.078,1.29,,,,,,,,,1368.0,15520.0,0.34,0.03,1268.0,0.028,0.121,8.3,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-07,1628.0,74.0,82.0,56.0,8.0,4.143,35.697,1.623,1.798,1.228,0.175,0.091,1.25,,,,,,,,,1686.0,17206.0,0.377,0.037,1413.0,0.031,0.11,9.1,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-08,1715.0,87.0,94.429,63.0,7.0,5.0,37.605,1.908,2.071,1.381,0.153,0.11,1.24,,,,,,,,,2008.0,19214.0,0.421,0.044,1547.0,0.034,0.104,9.6,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-09,1795.0,80.0,94.571,72.0,9.0,5.143,39.359,1.754,2.074,1.579,0.197,0.113,1.22,,,,,,,,,1855.0,21069.0,0.462,0.041,1573.0,0.034,0.098,10.2,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-10,1975.0,180.0,101.429,82.0,10.0,6.143,43.306,3.947,2.224,1.798,0.219,0.135,1.21,,,,,,,,,1719.0,22788.0,0.5,0.038,1589.0,0.035,0.101,9.9,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-11,1975.0,0.0,74.857,83.0,1.0,5.714,43.306,0.0,1.641,1.82,0.022,0.125,1.19,,,,,,,,,1822.0,24610.0,0.54,0.04,1649.0,0.036,0.096,10.4,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-12,2142.0,167.0,98.714,90.0,7.0,6.571,46.968,3.662,2.165,1.973,0.153,0.144,1.2,,,,,,,,,1591.0,26201.0,0.575,0.035,1721.0,0.038,0.093,10.8,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
ARG,South America,Argentina,2020-04-13,2208.0,66.0,93.429,97.0,7.0,7.0,48.415,1.447,2.049,2.127,0.153,0.153,1.19,,,,,,,,,1865.0,28066.0,0.615,0.041,1792.0,0.039,0.09,11.1,tests performed,,,,,,,,,,,,,,100.0,45605823.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,16.2,27.7,,5.0,76.67,0.845,,,,
